Meter ID,Service Address,Occupant Name,Account Number,Reading Date,Cumulative Reading,Unit,Diagnostic Flag,Route,Notes
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2024-09-13,132940,gallons,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2024-10-14,138797,gallons,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2024-11-15,142678,gallons,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2024-12-16,146866,gallons,,R3,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2024-08-12,238493,gallons,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2024-09-13,243984,gallons,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2024-10-14,248219,gallons,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2024-11-15,251690,gallons,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2024-12-16,255474,gallons,,R4,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2024-08-12,94852,gallons,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2024-09-13,102238,gallons,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2024-10-14,110266,gallons,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2024-11-15,115153,gallons,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2024-12-16,120874,gallons,,R5,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2024-08-12,187129,gallons,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2024-09-13,196803,gallons,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2024-10-14,204814,gallons,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2024-11-15,211528,gallons,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2024-12-16,217929,gallons,,R6,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2024-08-12,252974,gallons,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2024-09-13,261229,gallons,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2024-10-14,268614,gallons,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2024-11-15,273027,gallons,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2024-12-16,278441,gallons,,R1,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2024-08-12,205623,gallons,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2024-09-13,210651,gallons,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2024-10-14,215064,gallons,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2024-11-15,218086,gallons,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2024-12-16,221254,gallons,,R2,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2024-08-12,142770,gallons,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2024-09-13,151442,gallons,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2024-10-14,160361,gallons,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2024-11-15,166229,gallons,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2024-12-16,171253,gallons,,R3,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2024-08-12,286584,gallons,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2024-09-13,292442,gallons,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2024-10-14,297761,gallons,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2024-11-15,301936,gallons,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2024-12-16,305550,gallons,,R4,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2024-08-12,347236,gallons,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2024-09-13,357944,gallons,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2024-10-14,366727,gallons,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2024-11-15,373200,gallons,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2024-12-16,380463,gallons,,R5,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2024-08-12,212357,gallons,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2024-09-13,215854,gallons,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2024-10-14,218625,gallons,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2024-11-15,220552,gallons,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2024-12-16,222714,gallons,,R6,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2024-08-12,376617,gallons,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2024-09-13,381297,gallons,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2024-10-14,384793,gallons,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2024-11-15,387822,gallons,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2024-12-16,391132,gallons,,R1,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2024-08-12,396643,gallons,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2024-09-13,399081,gallons,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2024-10-14,401859,gallons,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2024-11-15,403780,gallons,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2024-12-16,405669,gallons,,R2,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2024-08-12,333192,gallons,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2024-09-13,338697,gallons,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2024-10-14,343953,gallons,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2024-11-15,348058,gallons,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2024-12-16,351884,gallons,,R3,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2024-08-12,60441,gallons,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2024-09-13,66920,gallons,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2024-10-14,72023,gallons,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2024-11-15,75833,gallons,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2024-12-16,80050,gallons,,R4,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2024-08-12,346083,gallons,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2024-09-13,351695,gallons,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2024-10-14,355666,gallons,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2024-11-15,358482,gallons,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2024-12-16,361451,gallons,,R5,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2024-08-12,210246,gallons,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2024-09-13,213753,gallons,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2024-10-14,216661,gallons,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2024-11-15,218895,gallons,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2024-12-16,221031,gallons,,R6,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2024-08-12,403378,gallons,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2024-09-13,407814,gallons,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2024-10-14,411516,gallons,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2024-11-15,414324,gallons,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2024-12-16,417375,gallons,,R1,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2024-08-12,113728,gallons,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2024-09-13,121662,gallons,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2024-10-14,128179,gallons,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2024-11-15,133672,gallons,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2024-12-16,139332,gallons,,R2,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2024-08-12,130393,gallons,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2024-09-13,139566,gallons,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2024-10-14,146449,gallons,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2024-11-15,152742,gallons,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2024-12-16,158162,gallons,,R3,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2024-08-12,195490,gallons,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2024-09-13,201350,gallons,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2024-10-14,206657,gallons,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2024-11-15,210531,gallons,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2024-12-16,214307,gallons,,R4,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2024-08-12,116263,gallons,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2024-09-13,120672,gallons,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2024-10-14,124691,gallons,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2024-11-15,127855,gallons,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2024-12-16,130395,gallons,,R5,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2024-08-12,115316,gallons,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2024-09-13,124424,gallons,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2024-10-14,131767,gallons,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2024-11-15,137158,gallons,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2024-12-16,143598,gallons,,R6,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2024-08-12,348811,gallons,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2024-09-13,355293,gallons,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2024-10-14,360906,gallons,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2024-11-15,364977,gallons,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2024-12-16,369141,gallons,,R1,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2024-08-12,139390,gallons,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2024-09-13,145589,gallons,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2024-10-14,151247,gallons,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2024-11-15,155384,gallons,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2024-12-16,158875,gallons,,R2,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2024-08-12,201701,gallons,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2024-09-13,211495,gallons,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2024-10-14,217909,gallons,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2024-11-15,224035,gallons,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2024-12-16,229321,gallons,,R3,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2024-08-12,206534,gallons,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2024-09-13,213053,gallons,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2024-10-14,219450,gallons,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2024-11-15,223482,gallons,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2024-12-16,227483,gallons,,R4,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2024-08-12,372288,gallons,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2024-09-13,376387,gallons,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2024-10-14,379468,gallons,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2024-11-15,382207,gallons,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2024-12-16,384878,gallons,,R5,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2024-08-12,165634,gallons,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2024-09-13,170884,gallons,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2024-10-14,175147,gallons,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2024-11-15,178388,gallons,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2024-12-16,181576,gallons,,R6,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2024-08-12,233638,gallons,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2024-09-13,237888,gallons,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2024-10-14,241071,gallons,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2024-11-15,243725,gallons,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2024-12-16,246439,gallons,,R1,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2024-08-12,162118,gallons,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2024-09-13,167483,gallons,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2024-10-14,171538,gallons,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2024-11-15,174828,gallons,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2024-12-16,178392,gallons,,R2,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2024-08-12,394326,gallons,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2024-09-13,404902,gallons,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2024-10-14,413755,gallons,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2024-11-15,420563,gallons,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2024-12-16,427485,gallons,,R3,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2024-08-12,198841,gallons,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2024-09-13,206377,gallons,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2024-10-14,213739,gallons,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2024-11-15,218169,gallons,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2024-12-16,223628,gallons,,R4,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2024-08-12,323632,gallons,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2024-09-13,330820,gallons,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2024-10-14,337569,gallons,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2024-11-15,342941,gallons,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2024-12-16,347250,gallons,,R5,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2024-08-12,312385,gallons,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2024-09-13,317718,gallons,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2024-10-14,321528,gallons,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2024-11-15,324750,gallons,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2024-12-16,327659,gallons,,R6,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2024-08-12,191461,gallons,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2024-09-13,201772,gallons,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2024-10-14,208974,gallons,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2024-11-15,214826,gallons,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2024-12-16,220517,gallons,,R1,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2024-08-12,86606,gallons,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2024-09-13,95539,gallons,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2024-10-14,101808,gallons,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2024-11-15,106331,gallons,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2024-12-16,111296,gallons,,R2,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2024-08-12,106391,gallons,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2024-09-13,112042,gallons,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2024-10-14,117952,gallons,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2024-11-15,121847,gallons,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2024-12-16,126337,gallons,,R3,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2024-08-12,390844,gallons,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2024-09-13,397831,gallons,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2024-10-14,405175,gallons,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2024-11-15,409690,gallons,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2024-12-16,414965,gallons,,R4,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2024-08-12,280064,gallons,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2024-09-13,286603,gallons,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2024-10-14,291699,gallons,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2024-11-15,296335,gallons,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2024-12-16,300208,gallons,,R5,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2024-08-12,202765,gallons,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2024-09-13,209454,gallons,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2024-10-14,214869,gallons,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2024-11-15,218760,gallons,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2024-12-16,222253,gallons,,R6,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2024-08-12,78671,gallons,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2024-09-13,83952,gallons,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2024-10-14,87930,gallons,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2024-11-15,91366,gallons,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2024-12-16,94733,gallons,,R1,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2024-08-12,55846,gallons,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2024-09-13,59962,gallons,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2024-10-14,63237,gallons,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2024-11-15,65769,gallons,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2024-12-16,68150,gallons,,R2,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2024-08-12,234732,gallons,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2024-09-13,241916,gallons,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2024-10-14,247856,gallons,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2024-11-15,252282,gallons,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2024-12-16,256853,gallons,,R3,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2024-08-12,127728,gallons,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2024-09-13,134041,gallons,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2024-10-14,140760,gallons,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2024-11-15,145797,gallons,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2024-12-16,150860,gallons,,R4,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2024-08-12,387822,gallons,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2024-09-13,391343,gallons,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2024-10-14,393945,gallons,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2024-11-15,395948,gallons,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2024-12-16,398302,gallons,,R5,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2024-08-12,198424,gallons,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2024-09-13,209152,gallons,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2024-10-14,217366,gallons,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2024-11-15,223389,gallons,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2024-12-16,229952,gallons,,R6,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2024-08-12,138069,gallons,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2024-09-13,140991,gallons,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2024-10-14,143407,gallons,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2024-11-15,145509,gallons,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2024-12-16,147560,gallons,,R1,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2024-08-12,285838,gallons,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2024-09-13,289608,gallons,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2024-10-14,292871,gallons,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2024-11-15,295449,gallons,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2024-12-16,297849,gallons,,R2,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2024-08-12,343677,gallons,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2024-09-13,348127,gallons,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2024-10-14,351565,gallons,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2024-11-15,354023,gallons,,R3,
