meter_id,service_addr,customer,acct,read_dt,reading,units,diag,route,comment
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2025/07/13,271862,gal,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2025/08/14,279136,gal,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2025/09/15,284434,gal,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2025/10/16,290165,gal,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2025/11/12,293838,gal,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2025/12/13,297591,gal,,R1,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025/07/13,352915,gal,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025/08/14,359846,gal,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025/09/15,365315,gal,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025/10/16,369964,gal,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025/11/12,373921,gal,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025/12/13,377392,gal,,R2,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025/07/13,265962,gal,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025/08/14,270823,gal,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025/09/15,275617,gal,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025/10/16,279384,gal,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025/11/12,282159,gal,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025/12/13,285188,gal,,R3,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025/07/13,181972,gal,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025/08/14,191324,gal,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025/09/15,200770,gal,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025/10/16,209054,gal,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025/11/12,214865,gal,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025/12/13,220767,gal,,R4,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025/07/13,108318,gal,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025/08/14,113416,gal,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025/09/15,118056,gal,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025/10/16,122907,gal,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025/11/12,126685,gal,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025/12/13,130317,gal,,R5,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025/07/13,532275,gal,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025/08/14,556128,gal,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025/09/15,575862,gal,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025/10/16,592801,gal,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025/11/12,606547,gal,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025/12/13,619788,gal,,R6,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025/07/13,463336,gal,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025/08/14,471587,gal,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025/09/15,479839,gal,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025/10/16,486068,gal,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025/11/12,490861,gal,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025/12/13,496256,gal,,R1,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025/07/13,433451,gal,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025/08/14,442415,gal,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025/09/15,450522,gal,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025/10/16,458919,gal,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025/11/12,464574,gal,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025/12/13,469976,gal,,R2,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025/07/13,148188,gal,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025/08/14,153773,gal,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025/09/15,157680,gal,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025/10/16,161741,gal,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025/11/12,164457,gal,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025/12/13,167195,gal,,R3,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025/07/13,170155,gal,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025/08/14,179775,gal,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025/09/15,188015,gal,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025/10/16,195317,gal,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025/11/12,200443,gal,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025/12/13,205177,gal,,R4,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025/07/13,430412,gal,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025/08/14,440959,gal,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025/09/15,451762,gal,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025/10/16,460719,gal,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025/11/12,466834,gal,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025/12/13,473843,gal,,R5,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025/07/13,215788,gal,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025/08/14,221286,gal,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025/09/15,226069,gal,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025/10/16,229660,gal,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025/11/12,232510,gal,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025/12/13,235728,gal,,R6,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025/07/13,360448,gal,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025/08/14,365347,gal,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025/09/15,369771,gal,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025/10/16,373514,gal,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025/11/12,376254,gal,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025/12/13,379070,gal,,R1,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025/07/13,262538,gal,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025/08/14,270662,gal,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025/09/15,277195,gal,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025/10/16,282482,gal,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025/11/12,287252,gal,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025/12/13,291220,gal,,R2,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025/07/13,185331,gal,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025/08/14,193006,gal,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025/09/15,199739,gal,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025/10/16,204967,gal,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025/11/12,209520,gal,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025/12/13,213478,gal,,R3,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025/07/13,288607,gal,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025/08/14,293791,gal,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025/09/15,299550,gal,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025/10/16,303329,gal,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025/11/12,306142,gal,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025/12/13,309639,gal,,R4,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025/07/13,175281,gal,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025/08/14,184092,gal,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025/09/15,191510,gal,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025/10/16,198302,gal,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025/11/12,203086,gal,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025/12/13,208068,gal,,R5,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025/07/13,271900,gal,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025/08/14,281795,gal,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025/09/15,291552,gal,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025/10/16,299478,gal,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025/11/12,305576,gal,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025/12/13,305576,gal,,R6,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025/07/13,330099,gal,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025/08/14,340130,gal,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025/09/15,346906,gal,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025/10/16,353067,gal,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025/11/12,357557,gal,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025/12/13,363364,gal,,R1,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025/07/13,251391,gal,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025/08/14,257461,gal,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025/09/15,262018,gal,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025/10/16,266044,gal,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025/11/12,269356,gal,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025/12/13,272790,gal,,R2,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025/07/13,226577,gal,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025/08/14,236637,gal,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025/09/15,244787,gal,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025/10/16,252029,gal,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025/11/12,258411,gal,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025/12/13,264756,gal,,R3,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025/07/13,339505,gal,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025/08/14,346971,gal,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025/09/15,353127,gal,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025/10/16,357958,gal,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025/11/12,362145,gal,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025/12/13,365748,gal,,R4,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025/07/13,440566,gal,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025/08/14,451264,gal,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025/09/15,461961,gal,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025/10/16,471040,gal,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025/11/12,477246,gal,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025/12/13,482810,gal,,R5,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025/07/13,242526,gal,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025/08/14,246228,gal,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025/09/15,249585,gal,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025/10/16,251957,gal,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025/11/12,253851,gal,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025/12/13,256077,gal,,R6,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025/07/13,421759,gal,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025/08/14,426757,gal,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025/09/15,430912,gal,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025/10/16,435231,gal,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025/11/12,438343,gal,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025/12/13,441022,gal,,R1,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025/07/13,425101,gal,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025/08/14,428853,gal,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025/09/15,431912,gal,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025/10/16,434018,gal,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025/11/12,435940,gal,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025/12/13,437771,gal,,R2,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025/07/13,389202,gal,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025/08/14,395805,gal,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025/09/15,400892,gal,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025/10/16,405795,gal,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025/11/12,408856,gal,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025/12/13,412704,gal,,R3,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025/07/13,120859,gal,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025/08/14,127734,gal,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025/09/15,134556,gal,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025/10/16,140311,gal,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025/11/12,144056,gal,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025/12/13,148738,gal,,R4,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025/07/13,392070,gal,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025/08/14,397835,gal,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025/09/15,402800,gal,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025/10/16,406591,gal,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025/11/12,409669,gal,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025/12/13,412546,gal,,R5,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025/07/13,241331,gal,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025/08/14,244595,gal,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025/09/15,247973,gal,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025/10/16,250443,gal,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025/11/12,252678,gal,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025/12/13,254816,gal,,R6,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025/07/13,446501,gal,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025/08/14,451123,gal,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025/09/15,455008,gal,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025/10/16,458681,gal,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025/11/12,461457,gal,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025/12/13,464666,gal,,R1,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025/07/13,188568,gal,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025/08/14,197239,gal,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025/09/15,205019,gal,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025/10/16,212458,gal,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025/11/12,217602,gal,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025/12/13,222447,gal,,R2,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025/07/13,216568,gal,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025/08/14,228940,gal,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025/09/15,238988,gal,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025/10/16,247354,gal,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025/11/12,253094,gal,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025/12/13,258341,gal,,R3,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025/07/13,250057,gal,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025/08/14,257092,gal,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025/09/15,262620,gal,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025/10/16,266756,gal,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025/11/12,269807,gal,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025/12/13,273221,gal,,R4,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025/07/13,159900,gal,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025/08/14,165949,gal,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025/09/15,171136,gal,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025/10/16,175259,gal,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025/11/12,178379,gal,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025/12/13,181581,gal,,R5,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025/07/13,199273,gal,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025/08/14,210644,gal,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025/09/15,219277,gal,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025/10/16,225729,gal,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025/11/12,231135,gal,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025/12/13,236758,gal,,R6,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025/07/13,414363,gal,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025/08/14,423650,gal,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025/09/15,431276,gal,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025/10/16,437354,gal,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025/11/12,442388,gal,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025/12/13,447122,gal,,R1,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025/07/13,197038,gal,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025/08/14,204548,gal,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025/09/15,210452,gal,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025/10/16,215519,gal,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025/11/12,219741,gal,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025/12/13,223784,gal,,R2,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025/07/13,287227,gal,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025/08/14,297893,gal,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025/09/15,306023,gal,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025/10/16,314277,gal,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025/11/12,319085,gal,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025/12/13,325077,gal,,R3,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025/07/13,272137,gal,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025/08/14,281304,gal,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025/09/15,288421,gal,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025/10/16,294665,gal,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025/11/12,298698,gal,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025/12/13,303060,gal,,R4,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025/07/13,409455,gal,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025/08/14,414090,gal,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025/09/15,417433,gal,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025/10/16,421171,gal,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025/11/12,423569,gal,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025/12/13,426445,gal,,R5,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025/07/13,213166,gal,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025/08/14,219541,gal,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025/09/15,225224,gal,,R6,
