meter_id,service_addr,customer,acct,read_dt,reading,units,diag,route,comment
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2025/02/13,238701,gal,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2025/03/14,244660,gal,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2025/04/15,250358,gal,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2025/05/16,256505,gal,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2025/06/12,264313,gal,,R1,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025/01/12,318195,gal,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025/02/13,322209,gal,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025/03/14,327034,gal,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025/04/15,331921,gal,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025/05/16,338617,gal,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025/06/12,346280,gal,,R2,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025/01/12,239434,gal,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025/02/13,242560,gal,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025/03/14,246052,gal,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025/04/15,250366,gal,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025/05/16,255351,gal,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025/06/12,259963,gal,,R3,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025/01/12,129907,gal,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025/02/13,136174,gal,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025/03/14,143349,gal,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025/04/15,151835,gal,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025/05/16,161069,gal,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025/06/12,171424,gal,,R4,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025/01/12,80855,gal,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025/02/13,83724,gal,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025/03/14,87563,gal,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025/04/15,91523,gal,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025/05/16,96836,gal,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025/06/12,102298,gal,,R5,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025/01/12,403607,gal,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025/02/13,420100,gal,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025/03/14,439576,gal,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025/04/15,459277,gal,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025/05/16,479794,gal,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025/06/12,509322,gal,,R6,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025/01/12,418017,gal,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025/02/13,423375,gal,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025/03/14,430780,gal,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025/04/15,438630,gal,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025/05/16,446674,gal,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025/06/12,455071,gal,,R1,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025/01/12,385862,gal,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025/02/13,391247,gal,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025/03/14,398886,gal,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025/04/15,406725,gal,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025/05/16,414010,gal,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025/06/12,423170,gal,,R2,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025/01/12,123058,gal,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025/02/13,125764,gal,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025/03/14,129666,gal,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025/04/15,133714,gal,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025/05/16,138203,gal,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025/06/12,143273,gal,,R3,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025/01/12,125156,gal,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025/02/13,130709,gal,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025/03/14,137659,gal,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025/04/15,143303,gal,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025/05/16,151471,gal,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025/06/12,160089,gal,,R4,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025/01/12,377684,gal,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025/02/13,384166,gal,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025/03/14,393191,gal,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025/04/15,401855,gal,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025/05/16,409869,gal,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025/06/12,420025,gal,,R5,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025/01/12,186282,gal,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025/02/13,189477,gal,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025/03/14,193881,gal,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025/04/15,198650,gal,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025/05/16,204082,gal,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025/06/12,209689,gal,,R6,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025/01/12,335823,gal,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025/02/13,338707,gal,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025/03/14,342034,gal,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025/04/15,345639,gal,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025/05/16,349887,gal,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025/06/12,355094,gal,,R1,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025/01/12,223373,gal,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025/02/13,227673,gal,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025/03/14,233690,gal,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025/04/15,239789,gal,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025/05/16,246881,gal,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025/06/12,254836,gal,,R2,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025/01/12,150630,gal,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025/02/13,155083,gal,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025/03/14,160406,gal,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025/04/15,165217,gal,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025/05/16,170421,gal,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025/06/12,178353,gal,,R3,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025/01/12,258699,gal,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025/02/13,262043,gal,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025/03/14,266781,gal,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025/04/15,271837,gal,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025/05/16,276532,gal,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025/06/12,282392,gal,,R4,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025/01/12,125868,gal,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025/02/13,131680,gal,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025/03/14,138665,gal,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025/04/15,146959,gal,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025/05/16,156300,gal,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025/06/12,165197,gal,,R5,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025/01/12,223588,gal,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025/02/13,228733,gal,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025/03/14,235522,gal,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025/04/15,243340,gal,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025/05/16,251826,gal,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025/06/12,262397,gal,,R6,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025/01/12,283899,gal,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025/02/13,289379,gal,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025/03/14,296948,gal,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025/04/15,303322,gal,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025/05/16,312187,gal,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025/06/12,321735,gal,,R1,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025/01/12,224229,gal,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025/02/13,227370,gal,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025/03/14,231914,gal,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025/04/15,235901,gal,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025/05/16,240696,gal,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025/06/12,245451,gal,,R2,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025/01/12,177722,gal,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025/02/13,183323,gal,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025/03/14,191119,gal,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025/04/15,197967,gal,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025/05/16,206740,gal,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025/06/12,217003,gal,,R3,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025/01/12,308974,gal,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025/02/13,312776,gal,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025/03/14,317067,gal,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025/04/15,321533,gal,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025/05/16,326910,gal,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025/06/12,333577,gal,,R4,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025/01/12,387230,gal,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025/02/13,392729,gal,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025/03/14,401221,gal,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025/04/15,408998,gal,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025/05/16,418322,gal,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025/06/12,428069,gal,,R5,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025/01/12,224890,gal,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025/02/13,227172,gal,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025/03/14,229904,gal,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025/04/15,232583,gal,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025/05/16,235412,gal,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025/06/12,238559,gal,,R6,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025/01/12,394569,gal,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025/02/13,397788,gal,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025/03/14,401898,gal,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025/04/15,405363,gal,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025/05/16,410003,gal,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025/06/12,415677,gal,,R1,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025/01/12,407550,gal,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025/02/13,409340,gal,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025/03/14,412154,gal,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025/04/15,414924,gal,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025/05/16,417905,gal,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025/06/12,421347,gal,,R2,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025/01/12,355975,gal,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025/02/13,359834,gal,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025/03/14,365316,gal,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025/04/15,369671,gal,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025/05/16,375707,gal,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025/06/12,381786,gal,,R3,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025/01/12,84235,gal,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025/02/13,88924,gal,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025/03/14,95124,gal,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025/04/15,100001,gal,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025/05/16,106115,gal,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025/06/12,113539,gal,,R4,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025/01/12,364384,gal,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025/02/13,367610,gal,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025/03/14,371517,gal,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025/04/15,376195,gal,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025/05/16,380644,gal,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025/06/12,386052,gal,,R5,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025/01/12,222928,gal,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025/02/13,224682,gal,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025/03/14,227720,gal,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025/04/15,230806,gal,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025/05/16,233970,gal,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025/06/12,237862,gal,,R6,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025/01/12,420058,gal,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025/02/13,422790,gal,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025/03/14,426798,gal,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025/04/15,431131,gal,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025/05/16,435868,gal,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025/06/12,441887,gal,,R1,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025/01/12,144692,gal,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025/02/13,149842,gal,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025/03/14,156411,gal,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025/04/15,162894,gal,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025/05/16,171577,gal,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025/06/12,180440,gal,,R2,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025/01/12,164990,gal,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025/02/13,171084,gal,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025/03/14,179608,gal,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025/04/15,186529,gal,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025/05/16,195471,gal,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025/06/12,204921,gal,,R3,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025/01/12,218262,gal,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025/02/13,221931,gal,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025/03/14,227084,gal,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025/04/15,231985,gal,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025/05/16,237721,gal,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025/06/12,243633,gal,,R4,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025/01/12,132989,gal,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025/02/13,136011,gal,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025/03/14,140489,gal,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025/04/15,144923,gal,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025/05/16,149603,gal,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025/06/12,154850,gal,,R5,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025/01/12,149657,gal,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025/02/13,155241,gal,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025/03/14,163423,gal,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025/04/15,171615,gal,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025/05/16,179793,gal,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025/06/12,190195,gal,,R6,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025/01/12,373419,gal,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025/02/13,377981,gal,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025/03/14,383358,gal,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025/04/15,390300,gal,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025/05/16,396682,gal,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025/06/12,405477,gal,,R1,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025/01/12,162672,gal,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025/02/13,167086,gal,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025/03/14,171821,gal,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025/04/15,177850,gal,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025/05/16,183288,gal,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025/06/12,190574,gal,,R2,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025/01/12,235212,gal,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025/02/13,240960,gal,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025/03/14,247893,gal,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025/04/15,256390,gal,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025/05/16,266233,gal,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025/06/12,276787,gal,,R3,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025/01/12,232089,gal,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025/02/13,236558,gal,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025/03/14,241693,gal,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025/04/15,247425,gal,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025/05/16,254565,gal,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025/06/12,263129,gal,,R4,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025/01/12,387688,gal,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025/02/13,390097,gal,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025/03/14,393022,gal,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025/04/15,396838,gal,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025/05/16,401133,gal,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025/06/12,405155,gal,,R5,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025/01/12,184546,gal,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025/02/13,187355,gal,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025/03/14,192103,gal,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025/04/15,196335,gal,,R6,
