Meter ID,Service Address,Occupant Name,Account Number,Reading Date,Cumulative Reading,Unit,Diagnostic Flag,Route,Notes
M-1032,"324 South Loop, Wiley, CO 81092",Resident 1032,A-20032,2025-08-14,253381,gallons,,R3,
M-1033,"331 Pioneer Rd, Wiley, CO 81092",Resident 1033,A-20033,2025-08-14,614427,gallons,,R4,
M-1034,"338 Cottonwood Dr, Wiley, CO 81092",Resident 1034,A-20034,2025-08-14,441453,gallons,,R5,
M-1035,"345 Sand Creek Rd, Wiley, CO 81092",Resident 1035,A-20035,2025-08-14,458937,gallons,,R6,
M-1036,"352 Prairie View, Wiley, CO 81092",Resident 1036,A-20036,2025-08-14,336080,gallons,,R1,
M-1037,"359 School House Rd, Wiley, CO 81092",Resident 1037,A-20037,2025-08-14,250911,gallons,,R2,
M-1038,"366 Cemetery Rd, Wiley, CO 81092",Resident 1038,A-20038,2025-08-14,197619,gallons,,R3,
M-1039,"373 Grain Elevator Rd, Wiley, CO 81092",Resident 1039,A-20039,2025-08-14,313940,gallons,,R4,
M-1040,"380 Main St, Wiley, CO 81092",Resident 1040,A-20040,2025-08-14,239636,gallons,,R5,
M-1041,"387 County Rd 10, Wiley, CO 81092",Resident 1041,A-20041,2025-08-14,150520,gallons,,R6,
M-1042,"394 County Rd 14, Wiley, CO 81092",Resident 1042,A-20042,2025-08-14,412277,gallons,,R1,
M-1043,"401 Highway 287, Wiley, CO 81092",Resident 1043,A-20043,2025-08-14,380939,gallons,,R2,
M-1044,"408 Maple Ave, Wiley, CO 81092",Resident 1044,A-20044,2025-08-14,135755,gallons,,R3,
M-1045,"415 Oak St, Wiley, CO 81092",Resident 1045,A-20045,2025-08-14,330632,gallons,,R4,
M-1046,"422 Elm St, Wiley, CO 81092",Resident 1046,A-20046,2025-08-14,145768,gallons,,R5,
M-1047,"429 3rd Ave, Wiley, CO 81092",Resident 1047,A-20047,2025-08-14,118102,gallons,,R6,
M-1048,"436 5th St, Wiley, CO 81092",Resident 1048,A-20048,2025-08-14,396536,gallons,,R1,
M-1049,"443 Ranch Rd, Wiley, CO 81092",Resident 1049,A-20049,2025-08-14,372203,gallons,,R2,
M-1050,"450 Irrigation Ln, Wiley, CO 81092",Resident 1050,A-20050,2025-08-14,354804,gallons,,R3,
M-1051,"457 North Frontage, Wiley, CO 81092",Resident 1051,A-20051,2025-08-14,396714,gallons,,R4,
M-1052,"464 South Loop, Wiley, CO 81092",Resident 1052,A-20052,2025-08-14,202638,gallons,,R5,
M-1053,"471 Pioneer Rd, Wiley, CO 81092",Resident 1053,A-20053,2025-08-14,178449,gallons,,R6,
M-1054,"478 Cottonwood Dr, Wiley, CO 81092",Resident 1054,A-20054,2025-08-14,377374,gallons,,R1,
M-1055,"485 Sand Creek Rd, Wiley, CO 81092",Resident 1055,A-20055,2025-08-14,121129,gallons,,R2,
M-1056,"492 Prairie View, Wiley, CO 81092",Resident 1056,A-20056,2025-08-14,257505,gallons,,R3,
M-1057,"499 School House Rd, Wiley, CO 81092",Resident 1057,A-20057,2025-08-14,167282,gallons,,R4,
M-1058,"506 Cemetery Rd, Wiley, CO 81092",Resident 1058,A-20058,2025-08-14,450609,gallons,,R5,
M-1059,"513 Grain Elevator Rd, Wiley, CO 81092",Resident 1059,A-20059,2025-08-14,131556,gallons,,R6,
M-1060,"520 Main St, Wiley, CO 81092",Resident 1060,A-20060,2025-08-14,247484,gallons,,R1,
M-1061,"527 County Rd 10, Wiley, CO 81092",Resident 1061,A-20061,2025-08-14,300672,gallons,,R2,
M-1062,"534 County Rd 14, Wiley, CO 81092",Resident 1062,A-20062,2025-08-14,203251,gallons,,R3,
M-1063,"541 Highway 287, Wiley, CO 81092",Resident 1063,A-20063,2025-08-14,412212,gallons,,R4,
M-1064,"548 Maple Ave, Wiley, CO 81092",Resident 1064,A-20064,2025-08-14,279436,gallons,,R5,
M-1065,"555 Oak St, Wiley, CO 81092",Resident 1065,A-20065,2025-08-14,450715,gallons,,R6,
M-1066,"562 Elm St, Wiley, CO 81092",Resident 1066,A-20066,2025-08-14,434493,gallons,,R1,
M-1067,"569 3rd Ave, Wiley, CO 81092",Resident 1067,A-20067,2025-08-14,165042,gallons,,R2,
M-1068,"576 5th St, Wiley, CO 81092",Resident 1068,A-20068,2025-08-14,425372,gallons,,R3,
M-1069,"583 Ranch Rd, Wiley, CO 81092",Resident 1069,A-20069,2025-08-14,203036,gallons,,R4,
M-1070,"590 Irrigation Ln, Wiley, CO 81092",Resident 1070,A-20070,2025-08-14,308062,gallons,,R5,
M-1071,"597 North Frontage, Wiley, CO 81092",Resident 1071,A-20071,2025-08-14,429434,gallons,,R6,
M-1072,"604 South Loop, Wiley, CO 81092",Resident 1072,A-20072,2025-08-14,462142,gallons,,R1,
M-1073,"611 Pioneer Rd, Wiley, CO 81092",Resident 1073,A-20073,2025-08-14,403369,gallons,,R2,
M-1074,"618 Cottonwood Dr, Wiley, CO 81092",Resident 1074,A-20074,2025-08-14,386675,gallons,,R3,
M-1075,"625 Sand Creek Rd, Wiley, CO 81092",Resident 1075,A-20075,2025-08-14,254809,gallons,,R4,
M-1076,"632 Prairie View, Wiley, CO 81092",Resident 1076,A-20076,2025-08-14,242257,gallons,,R5,
M-1077,"639 School House Rd, Wiley, CO 81092",Resident 1077,A-20077,2025-08-14,198555,gallons,,R6,
M-1078,"646 Cemetery Rd, Wiley, CO 81092",Resident 1078,A-20078,2025-08-14,290226,gallons,,R1,
M-1079,"653 Grain Elevator Rd, Wiley, CO 81092",Resident 1079,A-20079,2025-08-14,238435,gallons,,R2,
M-1080,"660 Main St, Wiley, CO 81092",Resident 1080,A-20080,2025-08-14,268242,gallons,,R3,
M-1081,"667 County Rd 10, Wiley, CO 81092",Resident 1081,A-20081,2025-08-14,360935,gallons,,R4,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2025-08-14,188243,gallons,,R5,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2025-08-14,436378,gallons,,R6,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2025-08-14,279136,gallons,,R1,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025-08-14,359846,gallons,,R2,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025-08-14,270823,gallons,,R3,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025-08-14,191324,gallons,,R4,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025-08-14,113416,gallons,,R5,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025-08-14,556128,gallons,,R6,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025-08-14,471587,gallons,,R1,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025-08-14,442415,gallons,,R2,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025-08-14,153773,gallons,,R3,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025-08-14,179775,gallons,,R4,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025-08-14,440959,gallons,,R5,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025-08-14,221286,gallons,,R6,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025-08-14,365347,gallons,,R1,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025-08-14,270662,gallons,,R2,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025-08-14,193006,gallons,,R3,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025-08-14,293791,gallons,,R4,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025-08-14,184092,gallons,,R5,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025-08-14,281795,gallons,,R6,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025-08-14,340130,gallons,,R1,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025-08-14,257461,gallons,,R2,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025-08-14,236637,gallons,,R3,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025-08-14,346971,gallons,,R4,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025-08-14,451264,gallons,,R5,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025-08-14,246228,gallons,,R6,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025-08-14,426757,gallons,,R1,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025-08-14,428853,gallons,,R2,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025-08-14,395805,gallons,,R3,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025-08-14,127734,gallons,,R4,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025-08-14,397835,gallons,,R5,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025-08-14,244595,gallons,,R6,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025-08-14,451123,gallons,,R1,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025-08-14,197239,gallons,,R2,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025-08-14,228940,gallons,,R3,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025-08-14,257092,gallons,,R4,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025-08-14,165949,gallons,,R5,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025-08-14,210644,gallons,,R6,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025-08-14,423650,gallons,,R1,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025-08-14,204548,gallons,,R2,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025-08-14,297893,gallons,,R3,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025-08-14,281304,gallons,,R4,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025-08-14,414090,gallons,,R5,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025-08-14,219541,gallons,,R6,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025-08-14,275397,gallons,,R1,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025-08-14,215903,gallons,,R2,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025-08-14,500454,gallons,,R3,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025-08-14,281806,gallons,,R4,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025-08-14,407212,gallons,,R5,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025-08-14,364321,gallons,,R6,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025-08-14,294656,gallons,,R1,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025-08-14,168629,gallons,,R2,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025-08-14,174391,gallons,,R3,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025-08-14,476949,gallons,,R4,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025-08-14,349382,gallons,,R5,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025-08-14,268058,gallons,,R6,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025-08-14,130197,gallons,,R1,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025-08-14,97416,gallons,,R2,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025-08-14,311438,gallons,,R3,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025-08-14,205454,gallons,,R4,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025-08-14,424167,gallons,,R5,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025-08-14,301810,gallons,,R6,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025-08-14,169517,gallons,,R1,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025-08-14,325867,gallons,,R2,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025-08-14,385947,gallons,,R3,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025-08-14,375695,gallons,,R4,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025-08-14,392836,gallons,,R5,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025-08-14,161576,gallons,,R6,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025-08-14,187895,gallons,,R1,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025-08-14,186669,gallons,,R2,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025-08-14,165774,gallons,,R3,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025-08-14,411862,gallons,,R4,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025-08-14,144436,gallons,,R5,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025-08-14,339445,gallons,,R6,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025-08-14,704357,gallons,,R1,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025-08-14,428743,gallons,,R2,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025-08-14,185214,gallons,,R3,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025-08-14,367531,gallons,,R4,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025-08-14,147611,gallons,,R5,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025-08-14,179244,gallons,,R6,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025-08-14,325395,gallons,,R1,
M-1163,"1241 Highway 287, Wiley, CO 81092",Resident 1163,A-20163,2025-08-14,285469,gallons,,R2,
M-1164,"1248 Maple Ave, Wiley, CO 81092",Resident 1164,A-20164,2025-08-14,175081,gallons,,R3,
M-1165,"1255 Oak St, Wiley, CO 81092",Resident 1165,A-20165,2025-08-14,326604,gallons,,R4,
M-1166,"1262 Elm St, Wiley, CO 81092",Resident 1166,A-20166,2025-08-14,278039,gallons,,R5,
M-1167,"1269 3rd Ave, Wiley, CO 81092",Resident 1167,A-20167,2025-08-14,240753,gallons,,R6,
M-1168,"1276 5th St, Wiley, CO 81092",Resident 1168,A-20168,2025-08-14,515410,gallons,,R1,
M-1169,"1283 Ranch Rd, Wiley, CO 81092",Resident 1169,A-20169,2025-08-14,206163,gallons,,R2,
M-1170,"1290 Irrigation Ln, Wiley, CO 81092",Resident 1170,A-20170,2025-08-14,294690,gallons,,R3,
M-1171,"1297 North Frontage, Wiley, CO 81092",Resident 1171,A-20171,2025-08-14,386510,gallons,,R4,
M-1172,"1304 South Loop, Wiley, CO 81092",Resident 1172,A-20172,2025-08-14,321828,gallons,,R5,
M-1173,"1311 Pioneer Rd, Wiley, CO 81092",Resident 1173,A-20173,2025-08-14,455689,gallons,,R6,
M-1174,"1318 Cottonwood Dr, Wiley, CO 81092",Resident 1174,A-20174,2025-08-14,178915,gallons,,R1,
M-1175,"1325 Sand Creek Rd, Wiley, CO 81092",Resident 1175,A-20175,2025-08-14,254550,gallons,,R2,
M-1176,"1332 Prairie View, Wiley, CO 81092",Resident 1176,A-20176,2025-08-14,165924,gallons,,R3,
M-1177,"1339 School House Rd, Wiley, CO 81092",Resident 1177,A-20177,2025-08-14,257854,gallons,,R4,
M-1178,"1346 Cemetery Rd, Wiley, CO 81092",Resident 1178,A-20178,2025-08-14,384534,gallons,,R5,
M-1179,"1353 Grain Elevator Rd, Wiley, CO 81092",Resident 1179,A-20179,2025-08-14,124233,gallons,,R6,
M-1180,"1360 Main St, Wiley, CO 81092",Resident 1180,A-20180,2025-08-14,230012,gallons,,R1,
M-1181,"1367 County Rd 10, Wiley, CO 81092",Resident 1181,A-20181,2025-08-14,339751,gallons,,R2,
M-1182,"1374 County Rd 14, Wiley, CO 81092",Resident 1182,A-20182,2025-08-14,316941,gallons,,R3,
M-1183,"1381 Highway 287, Wiley, CO 81092",Resident 1183,A-20183,2025-08-14,267763,gallons,,R4,
M-1184,"1388 Maple Ave, Wiley, CO 81092",Resident 1184,A-20184,2025-08-14,231789,gallons,,R5,
M-1185,"1395 Oak St, Wiley, CO 81092",Resident 1185,A-20185,2025-08-14,234137,gallons,,R6,
M-1186,"1402 Elm St, Wiley, CO 81092",Resident 1186,A-20186,2025-08-14,171375,gallons,,R1,
M-1187,"1409 3rd Ave, Wiley, CO 81092",Resident 1187,A-20187,2025-08-14,356210,gallons,,R2,
M-1188,"1416 5th St, Wiley, CO 81092",Resident 1188,A-20188,2025-08-14,155961,gallons,,R3,
M-1189,"1423 Ranch Rd, Wiley, CO 81092",Resident 1189,A-20189,2025-08-14,394190,gallons,,R4,
M-1190,"1430 Irrigation Ln, Wiley, CO 81092",Resident 1190,A-20190,2025-08-14,218667,gallons,,R5,
M-1191,"1437 North Frontage, Wiley, CO 81092",Resident 1191,A-20191,2025-08-14,199972,gallons,,R6,
M-1192,"1444 South Loop, Wiley, CO 81092",Resident 1192,A-20192,2025-08-14,363148,gallons,,R1,
M-1193,"1451 Pioneer Rd, Wiley, CO 81092",Resident 1193,A-20193,2025-08-14,347896,gallons,,R2,
M-1194,"1458 Cottonwood Dr, Wiley, CO 81092",Resident 1194,A-20194,2025-08-14,259142,gallons,,R3,
M-1195,"1465 Sand Creek Rd, Wiley, CO 81092",Resident 1195,A-20195,2025-08-14,260586,gallons,,R4,
M-1196,"1472 Prairie View, Wiley, CO 81092",Resident 1196,A-20196,2025-08-14,257906,gallons,,R5,
M-1197,"1479 School House Rd, Wiley, CO 81092",Resident 1197,A-20197,2025-08-14,93179,gallons,,R6,
M-1198,"1486 Cemetery Rd, Wiley, CO 81092",Resident 1198,A-20198,2025-08-14,494778,gallons,,R1,
M-1199,"1493 Grain Elevator Rd, Wiley, CO 81092",Resident 1199,A-20199,2025-08-14,219614,gallons,,R2,
M-1200,"1500 Main St, Wiley, CO 81092",Resident 1200,A-20200,2025-08-14,342025,gallons,,R3,
M-1201,"1507 County Rd 10, Wiley, CO 81092",Resident 1201,A-20201,2025-08-14,253833,gallons,,R4,
M-1202,"1514 County Rd 14, Wiley, CO 81092",Resident 1202,A-20202,2025-08-14,238449,gallons,,R5,
M-1203,"1521 Highway 287, Wiley, CO 81092",Resident 1203,A-20203,2025-08-14,156168,gallons,,R6,
M-1204,"1528 Maple Ave, Wiley, CO 81092",Resident 1204,A-20204,2025-08-14,258701,gallons,,R1,
M-1205,"1535 Oak St, Wiley, CO 81092",Resident 1205,A-20205,2025-08-14,291804,gallons,,R2,
M-1206,"1542 Elm St, Wiley, CO 81092",Resident 1206,A-20206,2025-08-14,423014,gallons,,R3,
M-1207,"1549 3rd Ave, Wiley, CO 81092",Resident 1207,A-20207,2025-08-14,376631,gallons,,R4,
M-1208,"1556 5th St, Wiley, CO 81092",Resident 1208,A-20208,2025-08-14,351671,gallons,,R5,
M-1209,"1563 Ranch Rd, Wiley, CO 81092",Resident 1209,A-20209,2025-08-14,368869,gallons,,R6,
M-1210,"1570 Irrigation Ln, Wiley, CO 81092",Resident 1210,A-20210,2025-08-14,263484,gallons,,R1,
M-1211,"1577 North Frontage, Wiley, CO 81092",Resident 1211,A-20211,2025-08-14,179983,gallons,,R2,
M-1212,"1584 South Loop, Wiley, CO 81092",Resident 1212,A-20212,2025-08-14,199239,gallons,,R3,
M-1213,"1591 Pioneer Rd, Wiley, CO 81092",Resident 1213,A-20213,2025-08-14,224730,gallons,,R4,
M-1214,"1598 Cottonwood Dr, Wiley, CO 81092",Resident 1214,A-20214,2025-08-14,257805,gallons,,R5,
M-1215,"1605 Sand Creek Rd, Wiley, CO 81092",Resident 1215,A-20215,2025-08-14,442597,gallons,,R6,
M-1216,"1612 Prairie View, Wiley, CO 81092",Resident 1216,A-20216,2025-08-14,300505,gallons,,R1,
M-1217,"1619 School House Rd, Wiley, CO 81092",Resident 1217,A-20217,2025-08-14,114419,gallons,,R2,
M-1218,"1626 Cemetery Rd, Wiley, CO 81092",Resident 1218,A-20218,2025-08-14,149378,gallons,,R3,
M-1219,"1633 Grain Elevator Rd, Wiley, CO 81092",Resident 1219,A-20219,2025-08-14,463257,gallons,,R4,
M-1220,"1640 Main St, Wiley, CO 81092",Resident 1220,A-20220,2025-08-14,359651,gallons,,R5,
M-1221,"1647 County Rd 10, Wiley, CO 81092",Resident 1221,A-20221,2025-08-14,322567,gallons,,R6,
M-1222,"1654 County Rd 14, Wiley, CO 81092",Resident 1222,A-20222,2025-08-14,262728,gallons,,R1,
M-1223,"1661 Highway 287, Wiley, CO 81092",Resident 1223,A-20223,2025-08-14,337908,gallons,,R2,
M-1224,"1668 Maple Ave, Wiley, CO 81092",Resident 1224,A-20224,2025-08-14,459991,gallons,,R3,
M-1225,"1675 Oak St, Wiley, CO 81092",Resident 1225,A-20225,2025-08-14,413869,gallons,,R4,
M-1226,"1682 Elm St, Wiley, CO 81092",Resident 1226,A-20226,2025-08-14,187388,gallons,,R5,
M-1227,"1689 3rd Ave, Wiley, CO 81092",Resident 1227,A-20227,2025-08-14,303809,gallons,,R6,
M-1228,"1696 5th St, Wiley, CO 81092",Resident 1228,A-20228,2025-08-14,446144,gallons,,R1,
M-1229,"1703 Ranch Rd, Wiley, CO 81092",Resident 1229,A-20229,2025-08-14,267459,gallons,,R2,
M-1230,"1710 Irrigation Ln, Wiley, CO 81092",Resident 1230,A-20230,2025-08-14,296597,gallons,,R3,
M-1231,"1717 North Frontage, Wiley, CO 81092",Resident 1231,A-20231,2025-08-14,180367,gallons,,R4,
M-1232,"1724 South Loop, Wiley, CO 81092",Resident 1232,A-20232,2025-08-14,332342,gallons,,R5,
M-1233,"1731 Pioneer Rd, Wiley, CO 81092",Resident 1233,A-20233,2025-08-14,159819,gallons,,R6,
M-1234,"1738 Cottonwood Dr, Wiley, CO 81092",Resident 1234,A-20234,2025-08-14,386666,gallons,,R1,
M-1235,"1745 Sand Creek Rd, Wiley, CO 81092",Resident 1235,A-20235,2025-08-14,409876,gallons,,R2,
M-1236,"1752 Prairie View, Wiley, CO 81092",Resident 1236,A-20236,2025-08-14,260988,gallons,,R3,
M-1237,"1759 School House Rd, Wiley, CO 81092",Resident 1237,A-20237,2025-08-14,346753,gallons,,R4,
M-1238,"1766 Cemetery Rd, Wiley, CO 81092",Resident 1238,A-20238,2025-08-14,349149,gallons,,R5,
M-1239,"1773 Grain Elevator Rd, Wiley, CO 81092",Resident 1239,A-20239,2025-08-14,163368,gallons,,R6,
M-1240,"1780 Main St, Wiley, CO 81092",Resident 1240,A-20240,2025-08-14,488850,gallons,,R1,
M-1241,"1787 County Rd 10, Wiley, CO 81092",Resident 1241,A-20241,2025-08-14,304679,gallons,,R2,
M-1242,"1794 County Rd 14, Wiley, CO 81092",Resident 1242,A-20242,2025-08-14,420446,gallons,,R3,
M-1243,"1801 Highway 287, Wiley, CO 81092",Resident 1243,A-20243,2025-08-14,271792,gallons,,R4,
M-1244,"1808 Maple Ave, Wiley, CO 81092",Resident 1244,A-20244,2025-08-14,686346,gallons,,R5,
M-1245,"1815 Oak St, Wiley, CO 81092",Resident 1245,A-20245,2025-08-14,151071,gallons,,R6,
M-1246,"1822 Elm St, Wiley, CO 81092",Resident 1246,A-20246,2025-08-14,275601,gallons,,R1,
M-1247,"1829 3rd Ave, Wiley, CO 81092",Resident 1247,A-20247,2025-08-14,348638,gallons,,R2,
M-1248,"1836 5th St, Wiley, CO 81092",Resident 1248,A-20248,2025-08-14,310823,gallons,,R3,
M-1249,"1843 Ranch Rd, Wiley, CO 81092",Resident 1249,A-20249,2025-08-14,490219,gallons,,R4,
M-1250,"1850 Irrigation Ln, Wiley, CO 81092",Resident 1250,A-20250,2025-08-14,318809,gallons,,R5,
M-1251,"1857 North Frontage, Wiley, CO 81092",Resident 1251,A-20251,2025-08-14,316808,gallons,,R6,
M-1252,"1864 South Loop, Wiley, CO 81092",Resident 1252,A-20252,2025-08-14,318295,gallons,,R1,
M-1253,"1871 Pioneer Rd, Wiley, CO 81092",Resident 1253,A-20253,2025-08-14,236386,gallons,,R2,
M-1254,"1878 Cottonwood Dr, Wiley, CO 81092",Resident 1254,A-20254,2025-08-14,379627,gallons,,R3,
M-1255,"1885 Sand Creek Rd, Wiley, CO 81092",Resident 1255,A-20255,2025-08-14,226908,gallons,,R4,
M-1256,"1892 Prairie View, Wiley, CO 81092",Resident 1256,A-20256,2025-08-14,253738,gallons,,R5,
M-1257,"1899 School House Rd, Wiley, CO 81092",Resident 1257,A-20257,2025-08-14,306741,gallons,,R6,
M-1258,"1906 Cemetery Rd, Wiley, CO 81092",Resident 1258,A-20258,2025-08-14,454167,gallons,,R1,
M-1259,"1913 Grain Elevator Rd, Wiley, CO 81092",Resident 1259,A-20259,2025-08-14,286253,gallons,,R2,
M-1260,"1920 Main St, Wiley, CO 81092",Resident 1260,A-20260,2025-08-14,175809,gallons,,R3,
M-1261,"1927 County Rd 10, Wiley, CO 81092",Resident 1261,A-20261,2025-08-14,438481,gallons,,R4,
M-1262,"1934 County Rd 14, Wiley, CO 81092",Resident 1262,A-20262,2025-08-14,387188,gallons,,R5,
M-1263,"1941 Highway 287, Wiley, CO 81092",Resident 1263,A-20263,2025-08-14,292674,gallons,,R6,
M-1264,"1948 Maple Ave, Wiley, CO 81092",Resident 1264,A-20264,2025-08-14,318281,gallons,,R1,
M-1265,"1955 Oak St, Wiley, CO 81092",Resident 1265,A-20265,2025-08-14,397840,gallons,,R2,
M-1266,"1962 Elm St, Wiley, CO 81092",Resident 1266,A-20266,2025-08-14,154101,gallons,,R3,
M-1267,"1969 3rd Ave, Wiley, CO 81092",Resident 1267,A-20267,2025-08-14,291131,gallons,,R4,
M-1268,"1976 5th St, Wiley, CO 81092",Resident 1268,A-20268,2025-08-14,255645,gallons,,R5,
M-1269,"1983 Ranch Rd, Wiley, CO 81092",Resident 1269,A-20269,2025-08-14,254254,gallons,,R6,
M-1270,"1990 Irrigation Ln, Wiley, CO 81092",Resident 1270,A-20270,2025-08-14,320309,gallons,,R1,
M-1271,"1997 North Frontage, Wiley, CO 81092",Resident 1271,A-20271,2025-08-14,466226,gallons,,R2,
M-1272,"2004 South Loop, Wiley, CO 81092",Resident 1272,A-20272,2025-08-14,460874,gallons,,R3,
