Meter ID,Service Address,Occupant Name,Account Number,Reading Date,Cumulative Reading,Unit,Diagnostic Flag,Route,Notes
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2025-09-15,194271,gallons,,R5,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2025-10-16,198907,gallons,,R5,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2025-11-12,203304,gallons,,R5,
M-1082,"674 County Rd 14, Wiley, CO 81092",Resident 1082,A-20082,2025-12-13,207255,gallons,,R5,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2025-07-13,432277,gallons,,R6,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2025-08-14,436378,gallons,,R6,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2025-09-15,440057,gallons,,R6,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2025-10-16,443106,gallons,,R6,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2025-11-12,446141,gallons,,R6,
M-1083,"681 Highway 287, Wiley, CO 81092",Resident 1083,A-20083,2025-12-13,448750,gallons,,R6,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2025-07-13,271862,gallons,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2025-08-14,279136,gallons,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2025-09-15,284434,gallons,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2025-10-16,290165,gallons,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2025-11-12,293838,gallons,,R1,
M-1084,"688 Maple Ave, Wiley, CO 81092",Resident 1084,A-20084,2025-12-13,297591,gallons,,R1,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025-07-13,352915,gallons,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025-08-14,359846,gallons,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025-09-15,365315,gallons,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025-10-16,369964,gallons,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025-11-12,373921,gallons,,R2,
M-1085,"695 Oak St, Wiley, CO 81092",Resident 1085,A-20085,2025-12-13,377392,gallons,,R2,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025-07-13,265962,gallons,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025-08-14,270823,gallons,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025-09-15,275617,gallons,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025-10-16,279384,gallons,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025-11-12,282159,gallons,,R3,
M-1086,"702 Elm St, Wiley, CO 81092",Resident 1086,A-20086,2025-12-13,285188,gallons,,R3,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025-07-13,181972,gallons,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025-08-14,191324,gallons,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025-09-15,200770,gallons,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025-10-16,209054,gallons,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025-11-12,214865,gallons,,R4,
M-1087,"709 3rd Ave, Wiley, CO 81092",Resident 1087,A-20087,2025-12-13,220767,gallons,,R4,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025-07-13,108318,gallons,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025-08-14,113416,gallons,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025-09-15,118056,gallons,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025-10-16,122907,gallons,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025-11-12,126685,gallons,,R5,
M-1088,"716 5th St, Wiley, CO 81092",Resident 1088,A-20088,2025-12-13,130317,gallons,,R5,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025-07-13,532275,gallons,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025-08-14,556128,gallons,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025-09-15,575862,gallons,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025-10-16,592801,gallons,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025-11-12,606547,gallons,,R6,
M-1089,"723 Ranch Rd, Wiley, CO 81092",Resident 1089,A-20089,2025-12-13,619788,gallons,,R6,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025-07-13,463336,gallons,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025-08-14,471587,gallons,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025-09-15,479839,gallons,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025-10-16,486068,gallons,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025-11-12,490861,gallons,,R1,
M-1090,"730 Irrigation Ln, Wiley, CO 81092",Resident 1090,A-20090,2025-12-13,496256,gallons,,R1,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025-07-13,433451,gallons,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025-08-14,442415,gallons,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025-09-15,450522,gallons,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025-10-16,458919,gallons,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025-11-12,464574,gallons,,R2,
M-1091,"737 North Frontage, Wiley, CO 81092",Resident 1091,A-20091,2025-12-13,469976,gallons,,R2,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025-07-13,148188,gallons,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025-08-14,153773,gallons,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025-09-15,157680,gallons,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025-10-16,161741,gallons,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025-11-12,164457,gallons,,R3,
M-1092,"744 South Loop, Wiley, CO 81092",Resident 1092,A-20092,2025-12-13,167195,gallons,,R3,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025-07-13,170155,gallons,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025-08-14,179775,gallons,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025-09-15,188015,gallons,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025-10-16,195317,gallons,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025-11-12,200443,gallons,,R4,
M-1093,"751 Pioneer Rd, Wiley, CO 81092",Resident 1093,A-20093,2025-12-13,205177,gallons,,R4,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025-07-13,430412,gallons,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025-08-14,440959,gallons,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025-09-15,451762,gallons,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025-10-16,460719,gallons,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025-11-12,466834,gallons,,R5,
M-1094,"758 Cottonwood Dr, Wiley, CO 81092",Resident 1094,A-20094,2025-12-13,473843,gallons,,R5,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025-07-13,215788,gallons,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025-08-14,221286,gallons,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025-09-15,226069,gallons,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025-10-16,229660,gallons,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025-11-12,232510,gallons,,R6,
M-1095,"765 Sand Creek Rd, Wiley, CO 81092",Resident 1095,A-20095,2025-12-13,235728,gallons,,R6,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025-07-13,360448,gallons,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025-08-14,365347,gallons,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025-09-15,369771,gallons,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025-10-16,373514,gallons,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025-11-12,376254,gallons,,R1,
M-1096,"772 Prairie View, Wiley, CO 81092",Resident 1096,A-20096,2025-12-13,379070,gallons,,R1,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025-07-13,262538,gallons,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025-08-14,270662,gallons,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025-09-15,277195,gallons,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025-10-16,282482,gallons,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025-11-12,287252,gallons,,R2,
M-1097,"779 School House Rd, Wiley, CO 81092",Resident 1097,A-20097,2025-12-13,291220,gallons,,R2,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025-07-13,185331,gallons,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025-08-14,193006,gallons,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025-09-15,199739,gallons,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025-10-16,204967,gallons,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025-11-12,209520,gallons,,R3,
M-1098,"786 Cemetery Rd, Wiley, CO 81092",Resident 1098,A-20098,2025-12-13,213478,gallons,,R3,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025-07-13,288607,gallons,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025-08-14,293791,gallons,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025-09-15,299550,gallons,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025-10-16,303329,gallons,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025-11-12,306142,gallons,,R4,
M-1099,"793 Grain Elevator Rd, Wiley, CO 81092",Resident 1099,A-20099,2025-12-13,309639,gallons,,R4,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025-07-13,175281,gallons,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025-08-14,184092,gallons,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025-09-15,191510,gallons,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025-10-16,198302,gallons,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025-11-12,203086,gallons,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2025-12-13,208068,gallons,,R5,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025-07-13,271900,gallons,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025-08-14,281795,gallons,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025-09-15,291552,gallons,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025-10-16,299478,gallons,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025-11-12,305576,gallons,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2025-12-13,305576,gallons,,R6,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025-07-13,330099,gallons,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025-08-14,340130,gallons,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025-09-15,346906,gallons,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025-10-16,353067,gallons,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025-11-12,357557,gallons,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2025-12-13,363364,gallons,,R1,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025-07-13,251391,gallons,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025-08-14,257461,gallons,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025-09-15,262018,gallons,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025-10-16,266044,gallons,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025-11-12,269356,gallons,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2025-12-13,272790,gallons,,R2,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025-07-13,226577,gallons,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025-08-14,236637,gallons,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025-09-15,244787,gallons,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025-10-16,252029,gallons,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025-11-12,258411,gallons,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2025-12-13,264756,gallons,,R3,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025-07-13,339505,gallons,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025-08-14,346971,gallons,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025-09-15,353127,gallons,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025-10-16,357958,gallons,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025-11-12,362145,gallons,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2025-12-13,365748,gallons,,R4,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025-07-13,440566,gallons,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025-08-14,451264,gallons,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025-09-15,461961,gallons,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025-10-16,471040,gallons,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025-11-12,477246,gallons,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2025-12-13,482810,gallons,,R5,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025-07-13,242526,gallons,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025-08-14,246228,gallons,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025-09-15,249585,gallons,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025-10-16,251957,gallons,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025-11-12,253851,gallons,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2025-12-13,256077,gallons,,R6,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025-07-13,421759,gallons,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025-08-14,426757,gallons,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025-09-15,430912,gallons,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025-10-16,435231,gallons,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025-11-12,438343,gallons,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2025-12-13,441022,gallons,,R1,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025-07-13,425101,gallons,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025-08-14,428853,gallons,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025-09-15,431912,gallons,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025-10-16,434018,gallons,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025-11-12,435940,gallons,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2025-12-13,437771,gallons,,R2,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025-07-13,389202,gallons,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025-08-14,395805,gallons,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025-09-15,400892,gallons,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025-10-16,405795,gallons,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025-11-12,408856,gallons,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2025-12-13,412704,gallons,,R3,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025-07-13,120859,gallons,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025-08-14,127734,gallons,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025-09-15,134556,gallons,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025-10-16,140311,gallons,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025-11-12,144056,gallons,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2025-12-13,148738,gallons,,R4,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025-07-13,392070,gallons,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025-08-14,397835,gallons,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025-09-15,402800,gallons,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025-10-16,406591,gallons,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025-11-12,409669,gallons,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2025-12-13,412546,gallons,,R5,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025-07-13,241331,gallons,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025-08-14,244595,gallons,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025-09-15,247973,gallons,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025-10-16,250443,gallons,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025-11-12,252678,gallons,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2025-12-13,254816,gallons,,R6,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025-07-13,446501,gallons,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025-08-14,451123,gallons,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025-09-15,455008,gallons,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025-10-16,458681,gallons,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025-11-12,461457,gallons,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2025-12-13,464666,gallons,,R1,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025-07-13,188568,gallons,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025-08-14,197239,gallons,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025-09-15,205019,gallons,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025-10-16,212458,gallons,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025-11-12,217602,gallons,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2025-12-13,222447,gallons,,R2,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025-07-13,216568,gallons,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025-08-14,228940,gallons,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025-09-15,238988,gallons,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025-10-16,247354,gallons,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025-11-12,253094,gallons,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2025-12-13,258341,gallons,,R3,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025-07-13,250057,gallons,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025-08-14,257092,gallons,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025-09-15,262620,gallons,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025-10-16,266756,gallons,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025-11-12,269807,gallons,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2025-12-13,273221,gallons,,R4,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025-07-13,159900,gallons,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025-08-14,165949,gallons,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025-09-15,171136,gallons,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025-10-16,175259,gallons,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025-11-12,178379,gallons,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2025-12-13,181581,gallons,,R5,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025-07-13,199273,gallons,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025-08-14,210644,gallons,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025-09-15,219277,gallons,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025-10-16,225729,gallons,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025-11-12,231135,gallons,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2025-12-13,236758,gallons,,R6,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025-07-13,414363,gallons,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025-08-14,423650,gallons,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025-09-15,431276,gallons,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025-10-16,437354,gallons,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025-11-12,442388,gallons,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2025-12-13,447122,gallons,,R1,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025-07-13,197038,gallons,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025-08-14,204548,gallons,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025-09-15,210452,gallons,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025-10-16,215519,gallons,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025-11-12,219741,gallons,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2025-12-13,223784,gallons,,R2,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025-07-13,287227,gallons,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025-08-14,297893,gallons,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025-09-15,306023,gallons,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025-10-16,314277,gallons,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025-11-12,319085,gallons,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2025-12-13,325077,gallons,,R3,
