meter_id,service_addr,customer,acct,read_dt,reading,units,diag,route,comment
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2024/09/13,102238,gal,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2024/10/14,110266,gal,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2024/11/15,115153,gal,,R5,
M-1100,"800 Main St, Wiley, CO 81092",Resident 1100,A-20100,2024/12/16,120874,gal,,R5,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2024/08/12,187129,gal,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2024/09/13,196803,gal,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2024/10/14,204814,gal,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2024/11/15,211528,gal,,R6,
M-1101,"807 County Rd 10, Wiley, CO 81092",Resident 1101,A-20101,2024/12/16,217929,gal,,R6,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2024/08/12,252974,gal,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2024/09/13,261229,gal,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2024/10/14,268614,gal,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2024/11/15,273027,gal,,R1,
M-1102,"814 County Rd 14, Wiley, CO 81092",Resident 1102,A-20102,2024/12/16,278441,gal,,R1,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2024/08/12,205623,gal,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2024/09/13,210651,gal,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2024/10/14,215064,gal,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2024/11/15,218086,gal,,R2,
M-1103,"821 Highway 287, Wiley, CO 81092",Resident 1103,A-20103,2024/12/16,221254,gal,,R2,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2024/08/12,142770,gal,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2024/09/13,151442,gal,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2024/10/14,160361,gal,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2024/11/15,166229,gal,,R3,
M-1104,"828 Maple Ave, Wiley, CO 81092",Resident 1104,A-20104,2024/12/16,171253,gal,,R3,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2024/08/12,286584,gal,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2024/09/13,292442,gal,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2024/10/14,297761,gal,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2024/11/15,301936,gal,,R4,
M-1105,"835 Oak St, Wiley, CO 81092",Resident 1105,A-20105,2024/12/16,305550,gal,,R4,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2024/08/12,347236,gal,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2024/09/13,357944,gal,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2024/10/14,366727,gal,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2024/11/15,373200,gal,,R5,
M-1106,"842 Elm St, Wiley, CO 81092",Resident 1106,A-20106,2024/12/16,380463,gal,,R5,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2024/08/12,212357,gal,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2024/09/13,215854,gal,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2024/10/14,218625,gal,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2024/11/15,220552,gal,,R6,
M-1107,"849 3rd Ave, Wiley, CO 81092",Resident 1107,A-20107,2024/12/16,222714,gal,,R6,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2024/08/12,376617,gal,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2024/09/13,381297,gal,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2024/10/14,384793,gal,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2024/11/15,387822,gal,,R1,
M-1108,"856 5th St, Wiley, CO 81092",Resident 1108,A-20108,2024/12/16,391132,gal,,R1,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2024/08/12,396643,gal,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2024/09/13,399081,gal,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2024/10/14,401859,gal,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2024/11/15,403780,gal,,R2,
M-1109,"863 Ranch Rd, Wiley, CO 81092",Resident 1109,A-20109,2024/12/16,405669,gal,,R2,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2024/08/12,333192,gal,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2024/09/13,338697,gal,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2024/10/14,343953,gal,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2024/11/15,348058,gal,,R3,
M-1110,"870 Irrigation Ln, Wiley, CO 81092",Resident 1110,A-20110,2024/12/16,351884,gal,,R3,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2024/08/12,60441,gal,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2024/09/13,66920,gal,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2024/10/14,72023,gal,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2024/11/15,75833,gal,,R4,
M-1111,"877 North Frontage, Wiley, CO 81092",Resident 1111,A-20111,2024/12/16,80050,gal,,R4,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2024/08/12,346083,gal,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2024/09/13,351695,gal,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2024/10/14,355666,gal,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2024/11/15,358482,gal,,R5,
M-1112,"884 South Loop, Wiley, CO 81092",Resident 1112,A-20112,2024/12/16,361451,gal,,R5,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2024/08/12,210246,gal,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2024/09/13,213753,gal,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2024/10/14,216661,gal,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2024/11/15,218895,gal,,R6,
M-1113,"891 Pioneer Rd, Wiley, CO 81092",Resident 1113,A-20113,2024/12/16,221031,gal,,R6,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2024/08/12,403378,gal,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2024/09/13,407814,gal,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2024/10/14,411516,gal,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2024/11/15,414324,gal,,R1,
M-1114,"898 Cottonwood Dr, Wiley, CO 81092",Resident 1114,A-20114,2024/12/16,417375,gal,,R1,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2024/08/12,113728,gal,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2024/09/13,121662,gal,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2024/10/14,128179,gal,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2024/11/15,133672,gal,,R2,
M-1115,"905 Sand Creek Rd, Wiley, CO 81092",Resident 1115,A-20115,2024/12/16,139332,gal,,R2,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2024/08/12,130393,gal,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2024/09/13,139566,gal,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2024/10/14,146449,gal,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2024/11/15,152742,gal,,R3,
M-1116,"912 Prairie View, Wiley, CO 81092",Resident 1116,A-20116,2024/12/16,158162,gal,,R3,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2024/08/12,195490,gal,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2024/09/13,201350,gal,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2024/10/14,206657,gal,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2024/11/15,210531,gal,,R4,
M-1117,"919 School House Rd, Wiley, CO 81092",Resident 1117,A-20117,2024/12/16,214307,gal,,R4,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2024/08/12,116263,gal,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2024/09/13,120672,gal,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2024/10/14,124691,gal,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2024/11/15,127855,gal,,R5,
M-1118,"926 Cemetery Rd, Wiley, CO 81092",Resident 1118,A-20118,2024/12/16,130395,gal,,R5,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2024/08/12,115316,gal,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2024/09/13,124424,gal,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2024/10/14,131767,gal,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2024/11/15,137158,gal,,R6,
M-1119,"933 Grain Elevator Rd, Wiley, CO 81092",Resident 1119,A-20119,2024/12/16,143598,gal,,R6,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2024/08/12,348811,gal,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2024/09/13,355293,gal,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2024/10/14,360906,gal,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2024/11/15,364977,gal,,R1,
M-1120,"940 Main St, Wiley, CO 81092",Resident 1120,A-20120,2024/12/16,369141,gal,,R1,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2024/08/12,139390,gal,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2024/09/13,145589,gal,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2024/10/14,151247,gal,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2024/11/15,155384,gal,,R2,
M-1121,"947 County Rd 10, Wiley, CO 81092",Resident 1121,A-20121,2024/12/16,158875,gal,,R2,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2024/08/12,201701,gal,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2024/09/13,211495,gal,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2024/10/14,217909,gal,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2024/11/15,224035,gal,,R3,
M-1122,"954 County Rd 14, Wiley, CO 81092",Resident 1122,A-20122,2024/12/16,229321,gal,,R3,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2024/08/12,206534,gal,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2024/09/13,213053,gal,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2024/10/14,219450,gal,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2024/11/15,223482,gal,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2024/12/16,227483,gal,,R4,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2024/08/12,372288,gal,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2024/09/13,376387,gal,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2024/10/14,379468,gal,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2024/11/15,382207,gal,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2024/12/16,384878,gal,,R5,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2024/08/12,165634,gal,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2024/09/13,170884,gal,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2024/10/14,175147,gal,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2024/11/15,178388,gal,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2024/12/16,181576,gal,,R6,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2024/08/12,233638,gal,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2024/09/13,237888,gal,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2024/10/14,241071,gal,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2024/11/15,243725,gal,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2024/12/16,246439,gal,,R1,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2024/08/12,162118,gal,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2024/09/13,167483,gal,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2024/10/14,171538,gal,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2024/11/15,174828,gal,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2024/12/16,178392,gal,,R2,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2024/08/12,394326,gal,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2024/09/13,404902,gal,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2024/10/14,413755,gal,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2024/11/15,420563,gal,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2024/12/16,427485,gal,,R3,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2024/08/12,198841,gal,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2024/09/13,206377,gal,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2024/10/14,213739,gal,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2024/11/15,218169,gal,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2024/12/16,223628,gal,,R4,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2024/08/12,323632,gal,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2024/09/13,330820,gal,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2024/10/14,337569,gal,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2024/11/15,342941,gal,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2024/12/16,347250,gal,,R5,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2024/08/12,312385,gal,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2024/09/13,317718,gal,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2024/10/14,321528,gal,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2024/11/15,324750,gal,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2024/12/16,327659,gal,,R6,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2024/08/12,191461,gal,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2024/09/13,201772,gal,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2024/10/14,208974,gal,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2024/11/15,214826,gal,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2024/12/16,220517,gal,,R1,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2024/08/12,86606,gal,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2024/09/13,95539,gal,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2024/10/14,101808,gal,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2024/11/15,106331,gal,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2024/12/16,111296,gal,,R2,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2024/08/12,106391,gal,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2024/09/13,112042,gal,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2024/10/14,117952,gal,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2024/11/15,121847,gal,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2024/12/16,126337,gal,,R3,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2024/08/12,390844,gal,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2024/09/13,397831,gal,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2024/10/14,405175,gal,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2024/11/15,409690,gal,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2024/12/16,414965,gal,,R4,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2024/08/12,280064,gal,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2024/09/13,286603,gal,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2024/10/14,291699,gal,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2024/11/15,296335,gal,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2024/12/16,300208,gal,,R5,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2024/08/12,202765,gal,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2024/09/13,209454,gal,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2024/10/14,214869,gal,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2024/11/15,218760,gal,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2024/12/16,222253,gal,,R6,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2024/08/12,78671,gal,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2024/09/13,83952,gal,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2024/10/14,87930,gal,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2024/11/15,91366,gal,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2024/12/16,94733,gal,,R1,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2024/08/12,55846,gal,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2024/09/13,59962,gal,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2024/10/14,63237,gal,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2024/11/15,65769,gal,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2024/12/16,68150,gal,,R2,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2024/08/12,234732,gal,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2024/09/13,241916,gal,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2024/10/14,247856,gal,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2024/11/15,252282,gal,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2024/12/16,256853,gal,,R3,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2024/08/12,127728,gal,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2024/09/13,134041,gal,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2024/10/14,140760,gal,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2024/11/15,145797,gal,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2024/12/16,150860,gal,,R4,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2024/08/12,387822,gal,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2024/09/13,391343,gal,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2024/10/14,393945,gal,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2024/11/15,395948,gal,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2024/12/16,398302,gal,,R5,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2024/08/12,198424,gal,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2024/09/13,209152,gal,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2024/10/14,217366,gal,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2024/11/15,223389,gal,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2024/12/16,229952,gal,,R6,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2024/08/12,138069,gal,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2024/09/13,140991,gal,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2024/10/14,143407,gal,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2024/11/15,145509,gal,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2024/12/16,147560,gal,,R1,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2024/08/12,285838,gal,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2024/09/13,289608,gal,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2024/10/14,292871,gal,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2024/11/15,295449,gal,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2024/12/16,297849,gal,,R2,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2024/08/12,343677,gal,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2024/09/13,348127,gal,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2024/10/14,351565,gal,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2024/11/15,354023,gal,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2024/12/16,356372,gal,,R3,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2024/08/12,285179,gal,,R4,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2024/09/13,292470,gal,,R4,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2024/10/14,300178,gal,,R4,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2024/11/15,305062,gal,,R4,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2024/12/16,310148,gal,,R4,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2024/08/12,349272,gal,,R5,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2024/09/13,353667,gal,,R5,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2024/10/14,356698,gal,,R5,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2024/11/15,359226,gal,,R5,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2024/12/16,361904,gal,,R5,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2024/08/12,64321,gal,,R6,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2024/09/13,72706,gal,,R6,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2024/10/14,80235,gal,,R6,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2024/11/15,86746,gal,,R6,
